PUBLISHDATE,VERSION,ZONE,PNODEID,PNODENAME,PNODETYPE,PRICINGTYPE,H1,H2,H2DST,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
10-15-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,25.535272,26.555373,,24.379742,23.900415,26.355353,28.175231,53.431568,74.949847,36.053109,39.806052,66.688721,43.227408,39.931183,52.843375,32.886825,32.017316,32.420935,34.63226,39.39102,59.273051,34.299418,34.007245,27.480143,27.1811
10-16-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,25.197953,25.649576,,24.032336,24.204997,25.641771,27.125787,31.655549,39.361849,40.127088,41.737155,40.203617,34.438347,33.938596,37.004411,34.01005,33.22677,33.572863,33.643046,39.634861,57.125622,37.291953,35.530927,30.606593,29.539974
10-17-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,27.08005,26.051069,,25.722939,25.726894,26.195597,26.60013,39.474118,53.949154,44.372245,41.044698,38.54068,39.007814,52.317965,35.290318,34.503078,35.371378,34.194578,35.870572,42.657858,52.276546,28.019133,33.548342,29.688444,27.517447
09-13-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,27.713849,27.301704,,25.841904,23.83727,25.901744,27.530375,32.700827,30.71588,31.52449,32.914787,32.098842,36.545763,32.290959,30.790208,32.554745,34.042127,35.429917,29.967353,28.553457,28.070114,28.514719,26.05809,23.256926,22.309315
09-14-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,23.492734,27.27236,,28.123891,23.756469,23.610144,25.069829,25.052922,23.409615,25.776756,26.804189,26.780244,27.017782,27.317767,27.628077,27.360539,26.863245,27.161532,27.210515,26.417613,27.13611,28.702775,26.174188,23.638536,21.722874
09-15-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,21.195508,11.966765,,14.848882,1.588568,0.0,0.467212,8.687838,1.059632,25.758302,25.787823,25.099999,24.848236,25.853346,26.06286,26.078936,26.87798,29.000386,33.762884,27.38865,42.476306,32.260491,26.300889,23.639839,23.718489
09-16-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,22.746437,18.26071,,17.594976,20.344109,22.416793,26.072119,36.134801,30.719977,28.847427,29.933391,31.957547,34.398779,32.217025,29.841291,25.599662,27.013326,26.811787,27.772371,27.900725,32.158187,29.493873,26.604995,23.104615,22.796667
09-17-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,22.636815,22.19338,,6.034588,21.647883,21.813935,26.71667,36.806215,26.165641,27.608625,30.19325,30.840187,36.269587,36.472828,32.711459,32.039258,28.373834,30.40771,30.525682,28.170592,36.611958,32.096223,27.951095,24.473793,22.782728
09-18-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,18.07196,24.341042,,20.790396,21.432438,23.519342,26.668175,31.653393,30.450786,31.602537,44.797472,29.783877,37.761364,32.950323,36.952646,29.707856,30.401453,31.09549,30.62895,30.099601,37.073658,33.905668,29.774523,25.123174,25.318126
09-19-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,13.701949,24.182894,,23.692751,23.658778,24.896647,26.515153,35.387995,29.152348,28.222791,33.33623,30.511751,29.641279,29.5597,31.894019,33.397756,33.883902,30.249548,32.786861,30.147163,39.312859,36.129774,29.97449,28.118429,26.937036
05-17-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,30.185479,27.737814,,25.48853,25.58222,25.648312,28.207914,31.021437,32.234731,33.210682,40.223441,46.35417,42.464846,66.338247,44.509784,62.716539,73.982538,44.286231,37.596489,62.502157,36.921135,53.840591,41.653968,30.75112,27.786706
05-18-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,28.79949,28.266103,,25.513572,24.99628,24.881977,26.762879,25.322466,26.725593,30.339022,34.408223,40.30278,40.573194,45.314414,47.734097,32.81196,37.252506,36.079764,34.682732,33.218722,31.233975,31.316472,31.817178,28.081109,26.119321
05-19-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,25.956077,26.053043,,21.995841,9.555401,15.938624,24.773077,21.37531,24.381037,29.112907,28.09561,30.060657,32.326577,34.901992,36.019928,39.343455,39.242221,43.713406,46.896595,43.143852,34.697178,37.600182,43.591673,30.597706,29.79865
05-20-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,27.161617,17.140815,,24.420773,24.61375,23.688826,27.611418,31.917903,41.653016,51.80843,42.69374,40.463417,49.238319,62.937475,55.339693,60.910119,76.27272,112.112286,74.638989,79.326035,64.021555,150.677393,111.896363,39.74297,37.388861
05-21-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,38.238099,27.30329,,26.411684,23.648646,26.231932,29.707206,34.817079,40.302572,45.652946,39.248069,48.535282,48.235625,46.530777,76.228915,66.865935,82.133744,86.297096,94.488905,58.644588,45.561722,57.154718,61.291711,41.473841,37.990821
05-22-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,33.551783,34.524911,,29.22071,27.416288,27.443472,51.315534,44.657439,41.731787,52.925566,44.628211,50.764652,75.474036,192.824503,57.670657,68.072327,76.62355,138.524854,97.849873,62.485998,53.24696,57.119552,56.639903,30.805312,33.098027
05-23-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,31.414895,34.304064,,27.54082,25.601171,27.64299,35.300061,39.453112,94.119467,72.976659,40.24839,42.023453,50.924274,56.135859,66.400448,48.863039,67.463605,44.796496,45.415056,36.662823,39.841743,49.46325,37.036646,26.332849,27.410694
04-26-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,30.798575,30.149689,,29.117388,29.017285,32.046483,36.829121,46.043568,45.303309,43.318368,41.322913,44.473629,45.484895,41.820421,39.923905,43.595245,43.072383,37.051766,33.803385,32.746295,35.267836,42.045689,39.427251,32.458765,30.677332
04-27-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,32.711065,31.639517,,30.35425,30.319351,32.186227,34.570497,36.19372,37.635749,48.744727,58.442623,39.239352,36.929457,47.657581,32.783136,34.396267,33.520475,33.715117,36.05077,34.401507,35.390225,47.91564,37.102745,32.468411,33.374322
04-28-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,30.602846,27.848768,,27.145865,26.65898,27.468759,28.254358,27.916343,28.822578,29.586369,32.942849,32.820923,34.712383,45.349729,36.138305,34.019608,33.312289,42.231771,42.173345,39.212007,54.709128,38.741278,33.363612,29.053188,26.751124
04-29-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,27.406066,23.903564,,24.530212,24.566082,25.603087,26.1983,41.146756,45.631982,47.545602,48.667438,42.707365,44.815246,67.949876,52.842008,49.185697,47.291313,54.13256,45.427076,41.387222,34.063755,36.667982,38.573137,33.874855,30.242006
04-30-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,27.692822,26.502896,,25.066877,23.532442,25.933478,29.231631,32.418707,32.736471,34.343502,34.287648,44.966508,39.099107,38.037019,43.443377,36.199113,38.068294,38.192969,36.543627,36.442641,33.419379,39.458705,37.336739,31.512455,28.722745
05-01-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,28.153193,26.991304,,26.190396,25.743528,27.718963,30.632965,33.370456,42.901755,39.02884,50.197864,62.467445,47.649052,57.249299,49.242652,41.21506,44.327612,46.36538,44.829032,40.528804,36.523427,49.697261,71.367252,30.431734,28.19339
05-02-2013,0,null,51297,PECO,AGGREGATE,TotalLMP,27.636016,28.366254,,25.389536,25.308968,26.682455,29.803655,31.725516,41.710528,35.432219,33.964277,35.815674,36.073316,37.828358,30.887275,32.795752,36.051643,34.169481,32.353641,33.276768,30.736424,33.040905,33.6859,29.877462,28.510963
